% # columns="iteration, evaluation, void, void, void, xmean", seed=414859, Sat May  9 10:18:14 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
47 564 0 0 0 -5.235462890050194 -1.7685570883037225 0.26349111279982473 -1.7729481461775314 -0.0005383546717443524 0.7176010733222885 1.4163265465848622 2.5242153384981094 5.0130361523390565 4.002955097864953 7.109095679336181 -5.405857839452568 3.451523304981903 -3.9210671447574725 -4.944857957554605 0.8029264882484208 -4.740666193428167 -0.7094590661617838
48 576 0 0 0 -5.180347206156308 -1.699443912574397 -0.057932949351048355 -1.7919813562315456 -0.06286731032544733 0.8033839745283199 1.924691088451016 2.6081833284635425 5.252754503434048 4.14980232955789 7.246204142685394 -5.548262345839144 3.471696233089806 -3.946376791414566 -5.012023597579564 0.8962721341852282 -4.916158429549436 -1.068298221911527
49 588 0 0 0 -4.890196646958026 -1.4279786342944498 -0.36931927892739735 -1.6158021819045314 0.0902964841076928 1.0517413752563658 2.166999593400482 2.4918999992786417 5.402496568706219 4.013530623972658 6.791589500847236 -5.802160975527699 3.651331319829789 -4.074404876799506 -5.281987885812821 0.7184153730095867 -5.0544120117195215 -1.3625426913794652
50 600 0 0 0 -4.762134864404529 -1.4595323308857797 -0.14004622836619846 -1.5640969616297458 0.23588558545976407 1.204066291829231 2.227244902377536 2.7195506901578264 5.666006901893567 3.4726615397105776 7.123049296761832 -5.563191884340576 3.5107002333805526 -3.8211400604843924 -5.131852432508299 0.7495489329720221 -4.899319196935939 -1.2843823082544008
51 612 0 0 0 -4.685627954041326 -1.4544733422909784 -0.20443693452928338 -1.6153771372283967 0.10683606971363087 0.9810231059780331 2.2607602931551796 2.33592948173859 5.450102320861488 3.520898992724691 7.173664029927719 -5.714045422048575 3.473145017743561 -3.7460125449455917 -4.999283474291695 0.5270453431257841 -4.976625056611215 -0.9246690964513138
52 624 0 0 0 -4.393069201571044 -1.552824170645341 -0.2562793302974981 -1.6379198494684668 0.009094301049708178 1.051134809010988 2.094187528337722 2.4734051427205803 5.582535428163493 3.768873204705002 7.092925233889786 -5.9828909506215435 3.3837768980489784 -3.64671499262794 -4.619729889205028 0.7683386811378602 -4.873002979264013 -1.3132764870553735
53 636 0 0 0 -4.91051352316813 -1.5379268491724292 -0.037558322250501104 -1.7201719680968002 0.07862371394043446 1.0322956798524552 1.9843151169757727 2.7011814617356693 5.62981997752993 3.6966154805044398 7.188171947947065 -6.035654892506492 3.197348605866166 -3.657097199386024 -4.319553137967969 0.890200856119267 -4.9116012085502385 -1.1572301810675518
54 648 0 0 0 -5.005637406128223 -1.572728865321035 0.06898499504332663 -1.7814420724798683 0.009621632053192549 1.2248019920597117 1.7359035096489586 2.6552618231657847 5.478137033182318 3.8132759353250942 7.416254106075891 -6.2398243626726195 3.0503729490386036 -3.436207873436915 -4.0384632153104505 0.9960432447093462 -5.1674384169143455 -1.1403801676452436
55 660 0 0 0 -5.275026607302371 -1.6526670908285659 0.0996119642778884 -1.7655325062776897 -0.18964595799580752 1.1639186565173798 1.5275057413318176 2.9694888684658456 5.62132326751554 3.9361954045584224 7.578710440395518 -6.368133022563887 3.384713977897929 -3.287683819218541 -4.163367754482571 0.9002113932956733 -5.225300728175233 -1.2857025882313773
56 672 0 0 0 -5.288033644143422 -1.6349074644583186 0.051434657576125 -1.6347668376217572 -0.03405207895080663 1.2483534042430062 1.7388704845632004 2.8405842283806866 5.686371225712892 3.987047303206845 7.544189171311006 -6.18855056036195 3.3516490757638255 -3.2756213567851065 -3.8831589806078664 0.8281747585112204 -5.301430505004878 -1.1024161337931215
57 684 0 0 0 -5.285156149301976 -1.7062684721144743 0.04737693572268696 -1.6701934669571619 -0.04222862936015033 1.0467048330969904 1.5301119349715566 2.8521378726243394 6.0215999674583545 4.169840898837724 7.639264845770488 -6.437400134789701 3.381327790137945 -3.323285490421603 -4.075417552479991 0.6451293151917837 -5.512255010735703 -0.6929431783822484
58 696 0 0 0 -5.13656113888226 -1.7718980339185186 0.11539388817508543 -1.5675272974251078 0.06824174276054842 0.9772178146109471 1.5919085698422093 2.8840587903498713 6.241868616515726 4.202533154315037 7.500885461003359 -6.54979041894723 3.4358570233279426 -3.010933485420032 -4.0549668821288565 0.43979637203387884 -5.206990035066988 -0.554959917970837
59 708 0 0 0 -5.160771596354204 -1.8679050580189136 0.21666889428883948 -1.8660805565399627 0.21672986850145545 0.7427320115394205 1.5862004905513785 2.8170153018781003 5.981225553004711 4.182670801454015 7.507096503762529 -6.613018758623176 3.369315804258354 -2.754911869095881 -4.058638024917455 0.3934071692134777 -5.498612503885195 -0.4873255565168511
